1,2,3,4,5,6,7,8,9,10,11,12
0,0,0.564516,0.316667,0,0,0,0.096774,0.583333,0,0,0
0.467742,0.428571,0,0,0,0,0,0,0,0.048387,0.633333,0
0,0,0,0.066667,0.145161,0.033333,0.177419,0.080645,0,0,0,0
0,0.196429,0.258065,0,0,0,0,0,0.316667,0.919355,0.166667,0
0.080645,0.142857,0,0,0,0,0,0,0,0,0.016667,0
0,0,0,0.466667,0.16129,0,0,0.483871,0,0,0,0
0.048387,0,0,0,0,0,0,0,0,0,0.033333,0.822581
0.403226,0.214286,0,0,0,0,0,0,0,0.032258,0.15,0.177419
0,0.017857,0.177419,0.15,0,0,0,0,0.1,0,0,0
0,0,0,0,0.693548,0.966667,0.822581,0.33871,0,0,0,0
